,_id,contributors,coordinates,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
0,61edc734e5ee475b263224f4,,,Jan 23 ,[],,[],[],"[{""screen_name"":""Hate_Congress"",""name"":""Hate_Congress"",""id"":1460980937991147500,""id_str"":""1460980937991147526"",""indices"":[0,14]},{""screen_name"":""AminaaKausar"",""name"":""أمينة Amina"",""id"":421517829,""id_str"":""421517829"",""indices"":[15,28]}]",,0,False,,1485322381396787202,1485322381396787202,Hate_Congress,1.4853211918713692e+18,1.4853211918713692e+18,1.4609809379911475e+18,1.4609809379911475e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Hate_Congress @AminaaKausar Death sentence for heinous crime. Religions don’t matter . But not selective . Justice for all .,False,False,Wed Aug 14 13:08:35 +0000 2013,True,False,"लिखता हु अपने विचारों को कभी मुल्क के लिए, कभी समाज कि लिए,कभी अपने लिए ।( माँ की कोख कभी मज़हब नहीं देखतीं है) मानवतावादी 🙏🏻",[],,634,False,15,False,147,True,True,1670436750,1670436750,False,False,,0,Abu Dhabi,emir,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1670436750/1545454750,http://pbs.twimg.com/profile_images/1479198138284003334/QXAzzLfW_normal.jpg,https://pbs.twimg.com/profile_images/1479198138284003334/QXAzzLfW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,mohdaamir7500,2350,,none,,,False,[]
1,61edc734e5ee475b263224f5,,,Jan 23 ,[],,[],"[{""url"":""https://t.co/ZXES0zmlOh"",""expanded_url"":""https://twitter.com/i/web/status/1485322041674944514"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Hate_Congress"",""name"":""Hate_Congress"",""id"":1460980937991147500,""id_str"":""1460980937991147526"",""indices"":[0,14]},{""screen_name"":""AminaaKausar"",""name"":""أمينة Amina"",""id"":421517829,""id_str"":""421517829"",""indices"":[15,28]}]",,0,False,,1485322041674944514,1485322041674944514,Hate_Congress,1.4853211918713692e+18,1.4853211918713692e+18,1.4609809379911475e+18,1.4609809379911475e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Hate_Congress @AminaaKausar Crime is crime . Chayeee mere log kareee ye apkeeee . Kanoon kammm kreeee moutttt ki s… https://t.co/ZXES0zmlOh,True,False,Wed Aug 14 13:08:35 +0000 2013,True,False,"लिखता हु अपने विचारों को कभी मुल्क के लिए, कभी समाज कि लिए,कभी अपने लिए ।( माँ की कोख कभी मज़हब नहीं देखतीं है) मानवतावादी 🙏🏻",[],,634,False,15,False,147,True,True,1670436750,1670436750,False,False,,0,Abu Dhabi,emir,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1670436750/1545454750,http://pbs.twimg.com/profile_images/1479198138284003334/QXAzzLfW_normal.jpg,https://pbs.twimg.com/profile_images/1479198138284003334/QXAzzLfW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,mohdaamir7500,2350,,none,,,False,[]
2,61edc734e5ee475b263224f6,,,Jan 23 ,[],,[],"[{""url"":""https://t.co/MH53aejcVs"",""expanded_url"":""https://twitter.com/i/web/status/1485265735438192640"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""DiwakarSharmaa"",""name"":""Diwakar Sharma"",""id"":220098159,""id_str"":""220098159"",""indices"":[0,15]},{""screen_name"":""ShivRajMathur1"",""name"":""𝓢𝓱𝓲𝓿 𝓡𝓪𝓳 𝓜𝓪𝓽𝓱𝓾𝓻"",""id"":467609858,""id_str"":""467609858"",""indices"":[16,31]}]",,1,False,,1485265735438192640,1485265735438192640,DiwakarSharmaa,1.4847898009894994e+18,1.4847898009894994e+18,220098159.0,220098159.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DiwakarSharmaa @ShivRajMathur1 Now they are all criminals. Really disturbing to see such young generation  consumi… https://t.co/MH53aejcVs,True,False,Fri Dec 03 21:04:48 +0000 2010,True,False,True Indian,[],,15124,False,806,False,1393,True,False,222584538,222584538,False,False,,1,Dubai UAE,Abdul Majeed عبدالمجيد 🇮🇳🇵🇸,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/222584538/1615965582,http://pbs.twimg.com/profile_images/809360734614355968/5nkqOfdF_normal.jpg,https://pbs.twimg.com/profile_images/809360734614355968/5nkqOfdF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,AMajeedDXB,14853,,none,,,False,[]
3,61edc734e5ee475b263224f7,,,Jan 23 ,[],,[],"[{""url"":""https://t.co/CAooRyoGPz"",""expanded_url"":""https://twitter.com/i/web/status/1485259092633751553"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,False,,1485259092633751553,1485259092633751553,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I hate this bitch, she'll befriend u, turn u to crime, turn u over to d cops, and get a medal for it all..Ms Taibai… https://t.co/CAooRyoGPz",True,False,Fri Sep 30 13:21:17 +0000 2011,True,False,"Hi, Im a freelance writer and write for just about anything in this world. I also am an editor of some repute and am working on my first non-fiction book.",[],"[{""url"":""https://t.co/9RAeoNPERP"",""expanded_url"":""https://wordpress.com/view/idiotorial.wordpress.com"",""display_url"":""wordpress.com/view/idiotoria…"",""indices"":[0,23]}]",18232,False,311,False,1028,True,True,382657339,382657339,False,False,,1,mumbai,neha singh,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1566558070/19aug2011_normal.jpg,https://pbs.twimg.com/profile_images/1566558070/19aug2011_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,muditaa001,33192,,none,https://t.co/9RAeoNPERP,,False,[]
4,61edc734e5ee475b263224f8,,,Jan 23 ,[],,[],"[{""url"":""https://t.co/VqoJFWgzgK"",""expanded_url"":""https://twitter.com/i/web/status/1485253421171363843"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[121,144]}]","[{""screen_name"":""FaissalFarooq"",""name"":""Faissal Farooq"",""id"":2415778224,""id_str"":""2415778224"",""indices"":[0,14]},{""screen_name"":""Nidhi"",""name"":""Nidhi Razdan"",""id"":3184454384,""id_str"":""3184454384"",""indices"":[15,21]}]",,0,False,,1485253421171363843,1485253421171363843,FaissalFarooq,1.4852484388453827e+18,1.4852484388453827e+18,2415778224.0,2415778224.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FaissalFarooq @Nidhi What these guys ve allegedly done is sick! But , it amounts to cyber crime &amp;nothing more . If… https://t.co/VqoJFWgzgK",True,False,Sun Dec 26 13:36:21 +0000 2021,True,False,Surgeon . Coffee Planter .,[],,1284,False,14,False,714,False,True,1475098109986308102,1475098109986308102,False,False,,0,"Karnataka, India",Shashidhar Raj,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1475643303508856832/ZWuCqzA6_normal.jpg,https://pbs.twimg.com/profile_images/1475643303508856832/ZWuCqzA6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Shashidhar1975,944,,none,,,False,[]
5,61edc734e5ee475b263224f9,,,Jan 23 ,[],,[],[],"[{""screen_name"":""hongerootooties"",""name"":""🌻"",""id"":1349744305250812000,""id_str"":""1349744305250811904"",""indices"":[0,16]},{""screen_name"":""rileylism"",""name"":""riley ):)"",""id"":754689943780274200,""id_str"":""754689943780274176"",""indices"":[42,52]}]",,0,False,,1485249797238169603,1485249797238169603,hongerootooties,1.485062983093207e+18,1.485062983093207e+18,1.349744305250812e+18,1.349744305250812e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@hongerootooties this is a hate crime cc: @rileylism,False,False,Mon May 17 07:16:01 +0000 2010,False,False,The divine and the eternal monkey mind.,[],,19576,False,808,False,325,True,False,144767222,144767222,False,False,,3,Singapore,Albert Pang,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/144767222/1642746281,http://pbs.twimg.com/profile_images/1422162504839426053/yigB_nFC_normal.jpg,https://pbs.twimg.com/profile_images/1422162504839426053/yigB_nFC_normal.jpg,4A913C,EEEEEE,EFEFEF,333333,True,False,aeonar,24333,,none,,,False,[]
6,61edc734e5ee475b263224fa,,,Jan 23 ,[],,[],"[{""url"":""https://t.co/7E1zOo55Nw"",""expanded_url"":""https://twitter.com/i/web/status/1485223620892758016"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[114,137]}]",[],,1,False,,1485223620892758016,1485223620892758016,,,,,,True,en,en,recent,,False,,,Fri Aug 27 08:50:36 +0000 2021,[],,[],"[{""url"":""https://t.co/e7BC4E4kOQ"",""expanded_url"":""https://twitter.com/i/web/status/1431177315074015237"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[114,137]}]",[],,18.0,False,,1.4311773150740152e+18,1.4311773150740152e+18,,,,,,False,en,en,recent,,False,,,9.0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Despite 2 FIRs being filed in the 'Sulli Deals' hate crime case, no arrests have been made by the Police so far.… https://t.co/e7BC4E4kOQ",True,False,Wed May 31 10:49:42 +0000 2017,True,False,"Member Polit Bureau, Communist Party of India (Marxist). Former MP, Lok Sabha. Vice President, All India Democratic Womens Assn. Former member, NCW",[],,2504.0,False,33576.0,False,653.0,True,True,8.698684842970563e+17,8.698684842970563e+17,False,False,,53.0,"New Delhi, India",Subhashini Ali,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/869868484297056256/1496301565,http://pbs.twimg.com/profile_images/870178065099309056/UyCFiwcn_normal.jpg,https://pbs.twimg.com/profile_images/870178065099309056/UyCFiwcn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SubhashiniAli,29650.0,,none,,,True,[],1.4311773150740152e+18,1.4311773150740152e+18,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Despite 2 FIRs being filed in the 'Sulli Deals' hate crime case, no arrests have been made by the Police so far.… https://t.co/7E1zOo55Nw",True,False,Mon Nov 03 10:53:16 +0000 2014,True,False,"सामूहिकता
किसानीयत
गाँव-ढाणी",[],,276,False,39,False,377,True,True,2888389482,2888389482,False,False,,1,"नई दिल्ली, भारत",Prabhanshu Kajla,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2888389482/1642940593,http://pbs.twimg.com/profile_images/1485226402664255490/8NCMYDiu_normal.jpg,https://pbs.twimg.com/profile_images/1485226402664255490/8NCMYDiu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,DasCapital_1867,242,,none,,,False,[]
7,61edc735e5ee475b263224fb,,,Jan 23 ,"[{""text"":""DelhiPoliceActNow"",""indices"":[0,18]},{""text"":""SulliDeals"",""indices"":[68,79]}]",,[],"[{""url"":""https://t.co/XDhpUiycDO"",""expanded_url"":""https://twitter.com/i/web/status/1485223562759737345"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""DCWDelhi"",""name"":""Delhi Commission for Women - DCW"",""id"":3988457532,""id_str"":""3988457532"",""indices"":[20,29]}]",,2,False,,1485223562759737345,1485223562759737345,,,,,,True,en,en,recent,,False,,,Fri Aug 27 19:02:28 +0000 2021,"[{""text"":""DelhiPoliceActNow"",""indices"":[0,18]},{""text"":""SulliDeals"",""indices"":[68,79]}]",,[],"[{""url"":""https://t.co/BdgW4BnriY"",""expanded_url"":""https://twitter.com/i/web/status/1431331296182091776"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""DCWDelhi"",""name"":""Delhi Commission for Women - DCW"",""id"":3988457532,""id_str"":""3988457532"",""indices"":[20,29]}]",,7.0,False,,1.4313312961820918e+18,1.4313312961820918e+18,,,,,,False,en,en,recent,,False,,,6.0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#DelhiPoliceActNow
.@DCWDelhi is disappointed with investigation in #SulliDeals hate crime case.  Despite 2 FIRs be… https://t.co/BdgW4BnriY",True,False,Sun Jan 25 16:51:31 +0000 2015,False,False,"Electronics & Communication Engineer, Software Engineer, Volunteer, Aam Aadmi, Husband, Father.
Backup account in case Govt suspends my account @AapKAhsanIndian",[],"[{""url"":""https://t.co/nnDyj8nPoz"",""expanded_url"":""http://donations.aamaadmiparty.org"",""display_url"":""donations.aamaadmiparty.org"",""indices"":[0,23]}]",67380.0,False,1717.0,False,2566.0,True,True,2996035764.0,2996035764.0,False,False,,7.0,Hyderabad,AAP Ka Ahsan Indian|అహసన|अहसन|احسن,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/2996035764/1578215397,http://pbs.twimg.com/profile_images/1292351294225543168/VWdFabcu_normal.jpg,https://pbs.twimg.com/profile_images/1292351294225543168/VWdFabcu_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,AhmedAhsanAbbas,43037.0,,none,https://t.co/nnDyj8nPoz,,False,[],1.4313312961820918e+18,1.4313312961820918e+18,2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#DelhiPoliceActNow
.@DCWDelhi is disappointed with investigation in #SulliDeals hate crime case.  Despite 2 FIRs be… https://t.co/XDhpUiycDO",True,False,Mon Nov 03 10:53:16 +0000 2014,True,False,"सामूहिकता
किसानीयत
गाँव-ढाणी",[],,276,False,39,False,377,True,True,2888389482,2888389482,False,False,,1,"नई दिल्ली, भारत",Prabhanshu Kajla,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2888389482/1642940593,http://pbs.twimg.com/profile_images/1485226402664255490/8NCMYDiu_normal.jpg,https://pbs.twimg.com/profile_images/1485226402664255490/8NCMYDiu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,DasCapital_1867,242,,none,,,False,[]
8,61edc735e5ee475b263224fc,,,Jan 23 ,"[{""text"":""JusticeforLavanya"",""indices"":[48,66]}]","[{""id"":1485216900225581000,""id_str"":""1485216900225581057"",""indices"":[67,90],""media_url"":""http://pbs.twimg.com/media/FJyM5thaQAEjzey.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FJyM5thaQAEjzey.jpg"",""url"":""https://t.co/QzEm0kYAmI"",""display_url"":""pic.twitter.com/QzEm0kYAmI"",""expanded_url"":""https://twitter.com/CJ_India/status/1485217196951617541/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1170,""h"":850,""resize"":""fit""},""medium"":{""w"":1170,""h"":850,""resize"":""fit""},""small"":{""w"":680,""h"":494,""resize"":""fit""}}}]",[],[],[],"[{""id"":1485216900225581000,""id_str"":""1485216900225581057"",""indices"":[67,90],""media_url"":""http://pbs.twimg.com/media/FJyM5thaQAEjzey.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FJyM5thaQAEjzey.jpg"",""url"":""https://t.co/QzEm0kYAmI"",""display_url"":""pic.twitter.com/QzEm0kYAmI"",""expanded_url"":""https://twitter.com/CJ_India/status/1485217196951617541/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1170,""h"":850,""resize"":""fit""},""medium"":{""w"":1170,""h"":850,""resize"":""fit""},""small"":{""w"":680,""h"":494,""resize"":""fit""}}}]",4,False,,1485217196951617541,1485217196951617541,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","From Hinduphobia To Hate Crime Against Hindus.

#JusticeforLavanya https://t.co/QzEm0kYAmI",False,False,Sun Sep 08 15:22:04 +0000 2013,True,False,"Techie | Political Observer | Dharmic Wing | 

Everyone on the Earth is Secular but not at the cost of their Religion /Culture/ Identity/ Country/ Land.",[],"[{""url"":""https://t.co/w9xJsFzeYU"",""expanded_url"":""https://www.facebook.com/CJ.India?ref=hl"",""display_url"":""facebook.com/CJ.India?ref=hl"",""indices"":[0,23]}]",21080,False,909,False,1350,True,False,1830619279,1830619279,False,False,,19,INDIA,🇮🇳 iCJ (#IndiaFightingChineseVirus),False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1830619279/1598592992,http://pbs.twimg.com/profile_images/1312127750363201536/Rd6FdFEd_normal.jpg,https://pbs.twimg.com/profile_images/1312127750363201536/Rd6FdFEd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,CJ_India,48770,,none,https://t.co/w9xJsFzeYU,,False,[]
9,61edc735e5ee475b263224fd,,,Jan 23 ,[],,[],[],"[{""screen_name"":""Yorha9M"",""name"":""Mostafa"",""id"":1145619492363481100,""id_str"":""1145619492363481088"",""indices"":[0,8]}]",,1,False,,1485172156527161347,1485172156527161347,Yorha9M,1.4851720133753692e+18,1.4851720133753692e+18,1.1456194923634811e+18,1.1456194923634811e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Yorha9M dude Boyfriend Dungeon not getting every single award for music is a fucking hate crime,False,False,Mon Jun 20 17:19:04 +0000 2011,False,False,"within these tweets, there is proof of my grinchy existence",[],"[{""url"":""https://t.co/CIZgFuHKJC"",""expanded_url"":""https://ko-fi.com/halfbloodvince"",""display_url"":""ko-fi.com/halfbloodvince"",""indices"":[0,23]}]",43422,False,695,False,1045,False,True,320868986,320868986,False,False,,18,Dubai,vincent,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/320868986/1598455153,http://pbs.twimg.com/profile_images/1455098236679581703/4zMiSlU-_normal.jpg,https://pbs.twimg.com/profile_images/1455098236679581703/4zMiSlU-_normal.jpg,009999,FFFFFF,DDEEF6,333333,True,False,halfbloodvince,51091,,none,https://t.co/CIZgFuHKJC,,False,[]
